net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_electricity_retail_rate,incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,average_household_size,housing_unit_median_gross_rent,housing_unit_median_value,average_household_income,gini_index,population_density,poverty_family_below_poverty_level_rate,employ_rate,race_asian_rate,race_black_africa_rate,race_white_rate,race_indian_alaska_rate,race_islander_rate,race_two_more_rate,diversity,heating_fuel_coal_coke_rate,heating_fuel_electricity_rate,heating_fuel_solar_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_gas_rate,heating_fuel_none_rate,electricity_price_residential,voting_2016_dem_percentage,voting_2016_gop_percentage,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,number_of_years_of_education,fips
21,9,0,38,0,10,14.72,75,85,15,16,2.74,1541,1085200,211374.0326,0.5069,14354.77,0.028945555,0.947668887,0.404801787,0.023822818,0.496556858,0.000744463,0,0.048017867,0.586014078,0,0.092668024,0.004582485,0.021384929,0.870162933,0,16.99,0.855316936,0.094425054,0.065130261,0.112725451,0.224448898,0.286322645,0.138777555,0.117735471,0.054859719,0.081146473,0.104969291,0.026056207,0.058068118,0.144425833,0.159873441,0.08393821,0.16564303,0.037595384,0.03647869,0.041876047,0.738798371,1,0.050535475,0.026104418,0.036144578,0.087349398,0.260709505,0.195783133,0.054551539,0.023761714,0.11914324,0.053212851,0.060575636,0.003012048,0.039138943,0.75146771,0.678385417,0.096707819,0.445130316,0.049382716,0.054183813,0,0.014403292,0.320987654,0.055808656,0.155277145,0.17919514,0.261199696,0.187927107,0.112756264,0.222408338,0.01451703,44.7,34,15.71968938,6075030400
21,9,0,38,0,10,14.72,75,85,15,16,2.58,1838,1099700,194643.6803,0.4631,11851.51,0.00643915,0.953866578,0.301531421,0.032036613,0.593029396,0,0.006864989,0.051575427,0.553437574,0.016263941,0.098513011,0,0,0.880576208,0.00464684,16.99,0.855316936,0.094425054,0.029398462,0.089326097,0.160108548,0.44730891,0.122116689,0.087290819,0.064450475,0.047702869,0.115472628,0.037317374,0.055095934,0.137299771,0.136771695,0.135363492,0.161063193,0.046998768,0.032212639,0.03062841,0.721654275,0.980392157,0.047320807,0.048364649,0.064022269,0.140222686,0.173277662,0.195894224,0.061238692,0.005915101,0.119693807,0.052540014,0.040013918,0,0.104079933,0.71898418,0.700636943,0.089215335,0.319240416,0.049802938,0.097456109,0.004299534,0.016123253,0.423862415,0.051534225,0.09166011,0.283634933,0.401258851,0.125098348,0.041699449,0.247250798,0.027669386,49,29,16.09023066,6075030800
21,9,0,38,0,10,14.72,75,85,15,16,2.93,2011,1088500,189922.0104,0.4421,9494.231,0.03872679,0.93790465,0.437389511,0.021950501,0.480848556,0,0.00618739,0.029169122,0.575506093,0,0.103119584,0,0,0.896880416,0,16.99,0.855316936,0.094425054,0.074043603,0.089469354,0.184697655,0.381324558,0.140065817,0.083710407,0.046688606,0.088980554,0.054507955,0.017383618,0.092663524,0.101060695,0.202416028,0.099145551,0.149086623,0.079552151,0.047289334,0.045079552,0.816724437,0.996138996,0.052400377,0.041104487,0.04863508,0.167555695,0.220583621,0.17853781,0.030436147,0.020081581,0.0806401,0.076874804,0.050831503,0,0.073092369,0.819277108,0.79754902,0.026895658,0.599805574,0.014906027,0.117303953,0,0.024303305,0.211924822,0.02997003,0.160506161,0.243423243,0.217449217,0.175158175,0.143523144,0.221435943,0.049093322,49.2,34,15.61250514,6075030900
21,9,0,38,0,10,14.72,75,85,15,16,2.8,2580,910100,143232.1646,0.3935,11603.35,0.035823951,0.943208708,0.330430049,0.028579205,0.52150245,0.001088732,0,0.056886228,0.611013288,0.005335366,0.072408537,0.006859756,0,0.870426829,0.044969512,16.99,0.855316936,0.094425054,0.048495575,0.111150442,0.214159292,0.386902655,0.163893805,0.044955752,0.030442478,0.044093631,0.115949918,0.021230267,0.062057703,0.126292869,0.140174197,0.109689711,0.193522047,0.053075667,0.038105607,0.04028307,0.744664634,1,0.027596588,0.062217762,0.030105369,0.104365278,0.263421977,0.172102358,0.070747617,0.014049172,0.07425991,0.044154541,0.058705469,0,0.033873343,0.730486009,0.758064516,0.069507864,0.533231862,0.016235413,0.152714358,0.003551497,0,0.218670726,0.074154853,0.187568157,0.241548528,0.236095965,0.186477644,0.062159215,0.23217202,0.106423517,46.8,29,15.44389381,6075031000
21,9,0,38,0,10,14.72,75,85,15,16,2.68,2023,762300,124486.0276,0.4014,15899.46,0.05540721,0.946629917,0.288391778,0.078295042,0.539449819,0,0,0.055773881,0.615132428,0,0.203086921,0.004061738,0,0.743704305,0.043054427,16.99,0.855316936,0.094425054,0.049436915,0.134376789,0.238976904,0.392632182,0.128841382,0.032639817,0.023096011,0.068016929,0.213270859,0.022370012,0.042623942,0.17971584,0.113361548,0.073004837,0.147521161,0.025997582,0.012091898,0.02735792,0.608448416,1,0.041291689,0.056643727,0.044997353,0.074907358,0.200899947,0.176813129,0.064849127,0.014028587,0.14372684,0.020645844,0.134462679,0.002646903,0.071644042,0.581447964,0.742542153,0.023312551,0.472756845,0.055028463,0.08213608,0,0.029276227,0.326917864,0.032750486,0.245906189,0.199278379,0.256452956,0.181515404,0.076602831,0.228990326,0.102932285,39.4,29,15.12540561,6075031100
21,9,0,38,0,10,14.72,75,85,15,16,3.35,1911,564000,78903.62205,0.4207,24116.13,0.163298302,0.898033708,0.505018821,0.12327478,0.232904642,0,0,0.043444166,0.664534281,0,0.262467192,0,0,0.706036745,0.031496063,16.99,0.855316936,0.094425054,0.201034564,0.180813543,0.272278392,0.242652245,0.080178697,0.014107689,0.00893487,0.131587202,0.148212045,0.011919699,0.045953576,0.158092848,0.103670013,0.079987453,0.119196989,0.05316813,0.017409034,0.052854454,0.649343832,1,0.038160776,0.013450109,0.060056303,0.071004066,0.217078511,0.071004066,0.071004066,0.046606193,0.092899593,0.038786362,0.176415389,0,0.028556859,0.648648649,0.733490566,0.040510367,0.49569378,0.007974482,0.073365231,0,0,0.38245614,0.011635638,0.185172872,0.203789894,0.263630319,0.183843085,0.113031915,0.277132999,0.114178168,36.5,34,13.39948272,6075031302
21,9,0,38,0,10,14.72,75,85,15,16,2.58,2023,,66172.72131,0.3886,23268.07,0.104078762,0.922727273,0.343583227,0.056670902,0.488437103,0,0,0.057687421,0.633965084,0,0.192786885,0,0,0.730491803,0.072786885,16.99,0.855316936,0.094425054,0.059554256,0.057362075,0.362440628,0.378151261,0.115089514,0.01242236,0.014979905,0.191359593,0.286149936,0.014231258,0.035324015,0.134942821,0.081829733,0.050825921,0.092249047,0.018805591,0.018805591,0.040152478,0.466229508,1,0.003940887,0.059605911,0.032512315,0.069950739,0.266995074,0.092610837,0.088669951,0.004433498,0.101970443,0.068965517,0.137931034,0,0.049844237,0,,0.090818363,0.508982036,0.03493014,0.021956088,0.002994012,0.00748503,0.325848303,0.044456641,0.24478595,0.215697036,0.135016465,0.197036224,0.124588364,0.20488674,0.07711886,30.8,35,14.93642674,6075033203
21,9,0,38,0,10,14.72,75,85,15,16,2.29,1585,1015400,127772.2136,0.5311,27719.38,0.069444444,0.94893617,0.336005344,0.011356045,0.613003785,0,0.002894678,0.028056112,0.510326871,0,0.302747538,0,0,0.629860031,0.047693105,16.99,0.855316936,0.094425054,0.075041231,0.092908191,0.188290269,0.406542056,0.179219351,0.044529962,0.013468939,0.075484302,0.281451792,0.030728123,0.032509463,0.170563349,0.095524382,0.082386996,0.116900468,0.017145402,0.0082387,0.035404142,0.410575428,1,0.031390135,0.022795217,0.075112108,0.109491779,0.16367713,0.192077728,0.058669656,0.01980568,0.085949178,0.025411061,0.154334828,0.002615845,0.060856865,0.196689387,0.495049505,0.060700389,0.406225681,0.042801556,0.044357977,0.015175097,0.040466926,0.390272374,0.07995029,0.131317316,0.218309859,0.207125104,0.237365369,0.070836785,0.24332881,0.044097693,36.5,34,15.29989005,6075040100
21,9,0,38,0,10,14.72,75,85,15,16,2.31,1468,1165100,126164.2451,0.5329,27784.62,0.026385224,0.915453527,0.373489757,0.025389599,0.50516547,0,0,0.062686044,0.599632243,0.005681818,0.342938312,0,0,0.60349026,0.04788961,16.99,0.855316936,0.094425054,0.15143429,0.108516789,0.183010896,0.349566378,0.150544808,0.034022682,0.022904158,0.088951147,0.205568202,0.024689196,0.055506916,0.172649273,0.157415514,0.067238662,0.104360007,0.015233759,0.008054631,0.042199265,0.461444805,1,0.028134557,0.026605505,0.051376147,0.056880734,0.153211009,0.213761468,0.035168196,0.017125382,0.149847095,0.021406728,0.141284404,0.005504587,0.049015824,0.274411424,0.721518987,0.091961214,0.380043791,0.070065687,0.038786362,0.005630278,0.064748201,0.33656553,0.023424044,0.214261109,0.255942129,0.25904237,0.18945918,0.04443679,0.319558746,0.053580809,38.6,29,14.57416055,6075040200
21,9,0,38,0,10,14.72,75,85,15,16,3.46,1409,632500,82140.7,0.4513,23909.85,0.075033201,0.93246477,0.573117969,0.018459763,0.18575137,0.004326507,0.005768676,0.063455437,0.610376013,0,0.209,0,0,0.7575,0.0335,16.99,0.855316936,0.094425054,0.261586803,0.201296151,0.267674784,0.209347997,0.041437549,0.017282011,0.001374705,0.102105567,0.162676666,0.0307182,0.045572541,0.116094606,0.111768099,0.086385924,0.181136429,0.030573983,0.01860398,0.041246034,0.753,1,0.05132592,0.051040776,0.004847448,0.069004847,0.23895067,0.089250071,0.032221272,0.000570288,0.148560023,0.060165384,0.169945823,0,0.006458023,0.549925484,0.586269196,0.013317191,0.40496368,0.031476998,0.128631961,0.006053269,0.006658596,0.407082324,0.021472393,0.191411043,0.228834356,0.238957055,0.152147239,0.142638037,0.355638881,0.105999423,41.8,33,12.74293009,6075026100
21,9,0,38,0,10,14.72,75,85,15,16,2.01,2231,1058000,152699.2569,0.4978,39713.28,0.019976498,0.929810074,0.277583528,0,0.608585859,0,0,0.085275835,0.544483294,0,0.283926476,0,0,0.696128275,0.019945248,16.99,0.855316936,0.094425054,0.030185228,0.055796936,0.206951749,0.396066773,0.215184084,0.07820718,0.017608049,0.048368298,0.317016317,0.019230769,0.032439782,0.154234654,0.125679876,0.081390831,0.119463869,0.02020202,0.002913753,0.02000777,0.332811889,1,0.024274719,0.006808763,0.027827117,0.13410302,0.128182356,0.268502072,0.027827117,0.013025459,0.096210776,0.051213736,0.143576081,0,0.088413547,0.28342246,0.67672956,0.072342959,0.320035725,0.329264662,0.013099137,0,0.036320333,0.228937184,0.057124519,0.187419769,0.261553273,0.26508344,0.114890886,0.071887035,0.173659674,0.074203574,37.3,29,16.03087126,6075010400
21,9,0,38,0,10,14.72,75,85,15,16,3.36,669,508400,53200.78918,0.476,9027.445,0.245949926,0.851351351,0.251008065,0.210013441,0.142137097,0.01780914,0.060483871,0.095094086,0.809736178,0.046223224,0.163472379,0,0,0.790304397,0,16.99,0.855316936,0.094425054,0.3648,0.3056,0.2032,0.110933333,0.015466667,0,0,0.115927419,0.09811828,0.019153226,0.045026882,0.134408602,0.140120968,0.054099462,0.139112903,0.052083333,0.036626344,0.096438172,0.765501691,0.914529915,0.111904762,0.107936508,0.006349206,0.026984127,0.191269841,0.130952381,0.046031746,0.018253968,0.085714286,0.077777778,0.177777778,0,0.156844106,0.363117871,0.657068063,0.044463087,0.546979866,0.003355705,0.067114094,0.005033557,0.021812081,0.311241611,0.032484636,0.246707638,0.164179104,0.338893766,0.095697981,0.101843723,0.419354839,0.170698925,37.2,30,11.48373333,6075023400
21,9,0,38,0,10,14.72,75,85,15,16,2.26,,841400,118961.5079,0.4242,6705.594,0.018726592,0.935280189,0.204609929,0.070921986,0.587943262,0.005673759,0.006028369,0.090070922,0.59803858,0,0.155753968,0,0.007936508,0.80952381,0.020833333,16.99,0.855316936,0.094425054,0.084008529,0.164605544,0.218336887,0.323240938,0.135181237,0.051599147,0.023027719,0.014893617,0.144680851,0.057446809,0.093617021,0.135815603,0.124113475,0.116312057,0.159574468,0.04929078,0.044326241,0.025531915,0.529761905,0.898148148,0.087763713,0.027848101,0.032911392,0.059915612,0.179746835,0.240506329,0.037974684,0.006751055,0.075949367,0.043037975,0.113080169,0,0.047258979,0.699432892,0.651351351,0.079365079,0.492063492,0.005847953,0.130325815,0.047619048,0,0.244778613,0.015426497,0.254990926,0.282214156,0.229582577,0.13430127,0.063520871,0.290008842,0.049513705,48.2,29,14.87633262,6075030500
21,9,0,38,0,10,14.72,75,85,15,16,2.57,1193,713200,86878.22271,0.5234,39516.27,0.117117117,0.93853122,0.096564726,0.014243821,0.607457059,0.025345622,0,0.05111018,0.576074337,0,0.27975864,0,0.004388371,0.626988481,0.083927592,16.99,0.855316936,0.094425054,0.158442251,0.195785543,0.221925847,0.268071486,0.105094692,0.037343292,0.01333689,0.080645161,0.231462086,0.017804776,0.021156263,0.195643067,0.151654797,0.047339757,0.120234604,0.049015501,0.020318391,0.045873481,0.426220516,1,0.028610824,0.019303688,0.054463978,0.042743881,0.140985867,0.24267494,0.04860393,0.013788349,0.116856256,0.024474319,0.16718373,0.005860048,0.053969901,0.12973534,0.852,0.095785441,0.218739115,0.102403344,0.017763845,0.009404389,0.096830373,0.446882619,0.053929122,0.208012327,0.265793529,0.190677966,0.125192604,0.131355932,0.341851697,0.190825304,37.6,31,13.96905842,6075020900
21,9,0,38,0,10,14.72,75,85,15,16,2.4,1711,,39786.36364,0.5403,10577.38,0.192708333,0.75535513,0.198134611,0.075119738,0.52180489,0,0.006049912,0.088732039,0.662774418,0,0.470219436,0,0.012539185,0.349529781,0.119122257,16.99,0.855316936,0.094425054,0.072316384,0.108474576,0.341242938,0.323163842,0.056497175,0.010169492,0.088135593,0.738341316,0.092513234,0.004285354,0.010587346,0.022687169,0.032266196,0.030249559,0.030501639,0.005545752,0.025460045,0.005041593,0.300940439,1,0.013432836,0.017164179,0.032835821,0.052238806,0.334328358,0.057462687,0.009701493,0,0.228358209,0.031343284,0.17761194,0.006716418,0.179948586,0,,0.06023166,0.173745174,0.341312741,0.016988417,0,0.009266409,0.393822394,0.183237469,0.270336894,0.096138044,0.120788825,0.22925226,0.092851274,0.145449962,0.099319385,19.9,27,14.90960452,6075033201
21,9,0,38,0,10,14.72,75,85,15,16,2.18,1850,961100,122288.2219,0.4587,26015.98,0.030332681,0.888173302,0.265619422,0.058312507,0.565869332,0,0.014756635,0.059026538,0.600809889,0,0.270896657,0,0,0.695288754,0.030395137,16.99,0.855316936,0.094425054,0.057083254,0.079651053,0.184335293,0.385549023,0.223781529,0.043428788,0.02617106,0.298821849,0.26419136,0.017017732,0.034392479,0.095561109,0.09603713,0.053790313,0.066523861,0.019040819,0.022610972,0.01047245,0.388297872,1,0.022412657,0.029004614,0.028125687,0.05932762,0.222588442,0.213799165,0.0468029,0.03757416,0.086794111,0.021753461,0.172929027,0.004174907,0.061675579,0.25311943,0.715492958,0.062472308,0.26362428,0.143996455,0.07066903,0.009747452,0.097696057,0.334957909,0.101606805,0.215500945,0.163043478,0.277882798,0.107986767,0.117911153,0.143277002,0.051310311,28,30,15.65162147,6075015700
21,9,0,38,0,10,14.72,75,85,15,16,2.47,2203,557500,118323.9244,0.4362,3629.86,0.095038435,0.897443989,0.143668831,0.014123377,0.733116883,0.010064935,0,0.086688312,0.433931049,0,0.227985525,0,0,0.772014475,0,16.99,0.689128114,0.254389719,0.00751333,0.080465342,0.323073194,0.401599612,0.143238003,0.03005332,0.014057198,0.166233766,0.07288961,0.041233766,0.037175325,0.103409091,0.172564935,0.098538961,0.143993506,0.062175325,0.019967532,0.034902597,0.575392039,1,0.036568214,0.057313643,0.025668073,0.11533052,0.246483826,0.140295359,0.074542897,0.013009845,0.129746835,0.022855134,0.124824191,0,0.023557126,0.673733804,0.801864802,0.076813656,0.695945946,0.016002845,0.081792319,0,0.009601707,0.115220484,0.090909091,0.18412943,0.135978428,0.167950693,0.214560863,0.130200308,0.308742281,0.047448814,44.3,37,15.4789142,6013322000
21,9,0,38,0,10,14.72,75,85,15,16,2.76,1844,488200,105614.7093,0.3692,6443.472,0,0.878953534,0.081132075,0.00230608,0.86163522,0,0.017190776,0.033752621,0.249546387,0.010465116,0.177906977,0.005813953,0,0.805813953,0,16.99,0.689128114,0.254389719,0.04160431,0.164322059,0.302903322,0.310984735,0.136486082,0.026938043,0.016761449,0.0639413,0.148218029,0.024109015,0.031236897,0.123689727,0.17148847,0.063312369,0.13836478,0.065199161,0.038155136,0.047379455,0.688953488,1,0.088405153,0.052865393,0.038205242,0.07552199,0.191914705,0.239004887,0.06663705,0.013771657,0.120835184,0.029764549,0.051088405,0.010661928,0.015455066,0.755008586,0.721758908,0.074342702,0.704895739,0,0.099274705,0.004079782,0.007252947,0.095648232,0.058765916,0.322722821,0.161116552,0.112634672,0.153281097,0.119000979,0.190426202,0.057106865,37.8,34,14.89554026,6013323000
21,9,0,38,0,10,14.72,75,85,15,16,1.81,1400,412900,81267.07723,0.4213,9132.11,0.06784141,0.974084004,0.236144138,0.028900677,0.639290287,0.000548747,0.002926651,0.058898848,0.530122418,0,0.38482024,0,0,0.587217044,0.015312916,16.99,0.689128114,0.254389719,0.077915754,0.133674215,0.191867543,0.395909423,0.142683224,0.047479912,0.010469929,0.111395647,0.262666911,0.032193159,0.044265594,0.146881288,0.09054326,0.078470825,0.096213646,0.019206146,0.008231205,0.02835193,0.377829561,1,0.021712538,0.094495413,0.021712538,0.17706422,0.174617737,0.23883792,0.033639144,0.050152905,0.053211009,0.040978593,0.033027523,0,0.014758937,0.15611676,0.846638655,0.042161149,0.562148657,0.068082448,0.064334791,0,0,0.263272954,0.108575155,0.253342028,0.084121291,0.171503097,0.219758722,0.156830779,0.232677817,0.05054218,34,32,15.03335768,6013324001
21,9,0,38,0,10,14.72,75,85,15,16,2.11,1432,427300,95847.80107,0.4542,6861.727,0.022201665,0.94909537,0.140215135,0.028684657,0.768635592,0,0.005661446,0.045668994,0.386474555,0,0.383477189,0,0.014385532,0.58405261,0.018084669,16.99,0.689128114,0.254389719,0.045882637,0.145375513,0.363438783,0.313692345,0.101424777,0.020284955,0.00990099,0.069258351,0.190602,0.039818834,0.03774297,0.165125495,0.133232685,0.097376864,0.117569353,0.029439517,0.01321004,0.058312889,0.444307439,1,0.089822294,0.022294023,0.014216478,0.122778675,0.195799677,0.191599354,0.041357027,0.009369952,0.117285945,0.063974152,0.075605816,0,0.022891566,0.373092369,0.83853606,0.082681184,0.635930589,0.016332086,0.089145968,0.004763525,0.00578428,0.147329023,0.086053412,0.268175074,0.125,0.127225519,0.137240356,0.212908012,0.22368932,0.12038835,40.7,34,14.67833857,6013324002
21,9,0,38,0,10,14.72,75,85,15,16,2.46,1350,580900,108472.3424,0.4302,4949.925,0.019388516,0.954121864,0.065027614,0.017993943,0.853554249,0.003741315,0,0.054516301,0.263880053,0.006442706,0.200644271,0,0,0.792913023,0,16.99,0.689128114,0.254389719,0.028454304,0.120810224,0.347480106,0.366530022,0.109959007,0.024837232,0.001929105,0.046142883,0.13165865,0.053447354,0.037947622,0.124888651,0.179583111,0.063958667,0.14733654,0.052912881,0.031890255,0.078033137,0.61711919,0.96,0.113824192,0.031930879,0.022915101,0.130728775,0.296769346,0.119459053,0.024417731,0.014650639,0.099549211,0.03756574,0.051089406,0.003756574,0.016742081,0.643891403,0.782853127,0.058987644,0.69988043,0.01235552,0.078517338,0,0.007971303,0.142287764,0.130453198,0.341380771,0.108005083,0.153748412,0.12282931,0.132147395,0.22916285,0.072723942,43.8,28,14.94791415,6013325000
21,9,0,38,0,10,14.72,75,85,15,16,2.52,1422,666700,120732.6039,0.4247,3756.637,0.053705693,0.955406231,0.050745413,0.035837156,0.85206422,0,0,0.031536697,0.268243578,0,0.17432531,0.005835157,0,0.807439825,0,16.99,0.689128114,0.254389719,0.017596406,0.17633845,0.289779109,0.342193935,0.105952827,0.039685511,0.028453763,0.034116972,0.079415138,0.061353211,0.064793578,0.162557339,0.125,0.146788991,0.125860092,0.06565367,0.028956422,0.048451835,0.679066375,0.978021978,0.063938619,0.037723785,0.045396419,0.136189258,0.218030691,0.157289003,0.066496164,0.005754476,0.113171355,0.045396419,0.072250639,0.011508951,0.024199288,0.728113879,0.723362659,0.06773743,0.712290503,0.005586592,0.088687151,0,0.007681564,0.11801676,0.131086142,0.337827715,0.10411985,0.092134831,0.155805243,0.135580524,0.336802544,0.010696733,46.4,31,15.12691876,6013326000
21,9,0,38,0,10,14.72,75,85,15,16,2.72,1207,149800,72281.3529,0.4295,2381.291,0.091201717,0.913818722,0.055570152,0.002758802,0.718470836,0.013662638,0.003152916,0.06831319,0.456776975,0.021116679,0.215461704,0,0,0.757337151,0.006084467,16.99,0.689128114,0.254389719,0.150046773,0.321796071,0.330589336,0.148362956,0.036295603,0.003367633,0.009541628,0.094062007,0.202574882,0.011954808,0.032448765,0.112322648,0.140698896,0.073436679,0.128744088,0.044797688,0.028113505,0.07527588,0.66714388,0.946058091,0.073712737,0.017344173,0,0.066666667,0.170189702,0.137940379,0.07100271,0,0.178590786,0.099186992,0.122222222,0.011382114,0.040851356,0.63405424,0.646995127,0.021022727,0.702272727,0.006534091,0.151420455,0.010511364,0.009659091,0.094886364,0.103308183,0.302669762,0.114335461,0.181950087,0.132907719,0.118398143,0.331581713,0.184314241,35,31,12.98840037,6013327000
21,9,0,38,0,10,14.72,75,85,15,16,3.05,1554,314800,79358.32953,0.3619,6430.278,0.07155852,0.88714561,0.079732739,0.03355605,0.727245731,0,0.00935412,0.064884929,0.45206923,0,0.349155637,0.007759014,0,0.643085349,0,16.99,0.689128114,0.254389719,0.098329457,0.31972933,0.375555086,0.15901882,0.032565024,0.002326073,0.012476211,0.067260579,0.196139569,0.015441722,0.038604306,0.144469191,0.125167038,0.048700817,0.13363029,0.061172977,0.026280624,0.052858203,0.752624372,1,0.14055228,0.036611852,0.035370773,0.078498294,0.196400869,0.101458269,0.09680422,0.015823767,0.102699348,0.076636674,0.060502637,0.003412969,0.056823074,0.683168317,0.760554505,0.021174206,0.754571704,0.009624639,0.122874559,0.015399423,0.013153673,0.059672762,0.08030154,0.296624058,0.120943953,0.137004261,0.17699115,0.143231727,0.275129918,0.155902004,35.4,33,13.32247833,6013329000
21,9,0,38,0,10,14.72,75,85,15,16,3.16,1650,343400,89595.2099,0.4051,7015.249,0.110077519,0.870805895,0.136609254,0.024484971,0.69402229,0.00540358,0,0.041202297,0.487686143,0.006458558,0.176533907,0,0,0.812163617,0.004843918,16.99,0.689128114,0.254389719,0.121905211,0.262909691,0.382928555,0.191700071,0.027823627,0.009431738,0.003301108,0.090847687,0.135933806,0.016379601,0.051840594,0.144039176,0.175616346,0.054035799,0.138297872,0.037487335,0.040357987,0.05504897,0.694294941,0.897196262,0.083903493,0.047533309,0.024126755,0.081022686,0.164205978,0.163485776,0.06949946,0.015484336,0.118473172,0.047533309,0.097587324,0,0.063035804,0.637418053,0.798259494,0.039537486,0.72920552,0,0.115255502,0.01230884,0.006713913,0.092502797,0.097475728,0.222524272,0.128932039,0.185242718,0.186796117,0.142135922,0.307379135,0.146225615,40.7,33,13.32657392,6013330000
