,population_density,average_household_income,employ_rate,gini_index,poverty_family_below_poverty_level_rate,housing_unit_median_value,housing_unit_median_gross_rent,age_median,voting_2016_dem_percentage,voting_2016_gop_percentage,number_of_years_of_education,diversity,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,dropout_16_19_inschool_rate,health_insurance_none_rate,education_less_than_high_school_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,average_household_size,household_type_family_rate,fips
817,8021.294,123208.55803,0.9249518922390001,0.4125,0.0516759776536,631500.0,2395.0,42.3,0.733480189578,0.20852979907400002,14.142259414200002,0.457288896509,0.021788990825700003,0.845183486239,0.739484396201,1.0,0.0578911095796,0.091120409112,0.20572019297000002,0.0144727773949,0.0,0.7057201929699999,0.0158511371468,0.0192970365265,0.038938662990999996,3.36,0.8393903868699999,6085504320
818,16882.35,43036.689655199996,0.8,0.4624,0.41176470588200004,355900.0,906.0,27.4,0.7931424750689999,0.148711258246,13.502210433299998,0.62878187743,0.11369193154000001,0.172371638142,0.41134751773,1.0,0.183872624551,0.179487179487,0.2583461736,0.534668721109,0.0005136106831019999,0.024139702105799996,0.0,0.0647149460709,0.11761684642999999,2.68,0.515862068966,6001401800
819,9134.048,79230.6930693,0.9653998865569999,0.3755,0.0448039825762,382200.0,1464.0,33.5,0.647661723566,0.295744312133,12.9444444445,0.381960335501,0.0714584203928,0.422900125366,0.7312252964429999,1.0,0.14360938248,0.256186317322,0.7734434756,0.006119014838609999,0.0347254092091,0.043903931467,0.0,0.12834633624000005,0.0134618326449,2.83,0.7232223222319999,6055200504
820,9508.082,67585.2507375,0.8909090909090001,0.3187,0.057093425605499994,417500.0,1521.0,31.3,0.647661723566,0.295744312133,12.8091853472,0.3887312639410001,0.039660056657199995,0.220963172805,0.675213675214,0.705882352941,0.160213143872,0.25751776927299996,0.76269982238,0.00177619893428,0.00213143872114,0.060035523978699996,0.0,0.160568383659,0.0127886323268,2.75,0.568338249754,6055200505
821,2466.2039999999997,64666.88596490001,0.85864978903,0.4548,0.0,361100.0,1030.0,77.5,0.689128114392,0.254389718539,15.779598525199999,0.232093716503,0.11926605504599999,0.810719459198,0.29660512209600004,,0.0208930766079,0.006964358869319999,0.8701351904960001,0.006964358869319999,0.0,0.10282671036499999,0.009012699713229998,0.0036870135190500003,0.0073740270381000015,1.34,0.311951754386,6013351101
822,5424.83,186758.69098699998,0.9558333333329999,0.4318,0.0278884462151,1197300.0,2432.0,48.2,0.733480189578,0.20852979907400002,16.4681793027,0.48535390532399997,0.0,0.872317596567,0.624846248462,1.0,0.0174081237911,0.018815716657400002,0.655705996132,0.0034816247582200002,0.0,0.288201160542,0.012379110251499998,0.00193423597679,0.038297872340400003,2.77,0.807939914163,6085508303
823,6933.012,70615.22511849999,0.911186440678,0.39899999999999997,0.0811715481172,325500.0,1211.0,31.5,0.647661723566,0.295744312133,12.310443037999999,0.419995609419,0.08459869848160001,0.4430585683300001,0.729498164015,0.947540983607,0.210436107408,0.304113924051,0.72792588391,0.009831726224239999,0.0022688598979000003,0.0,0.0,0.220079410096,0.039894119871400006,3.11,0.707938388626,6055200501
824,6976.114000000001,146577.72556400002,0.9644599303139999,0.3931,0.021303258145400003,875600.0,2613.0,39.8,0.763759178293,0.186891084839,15.2296157451,0.3029126991,0.0516934046346,0.8324420677359999,0.7462526766600001,1.0,0.0230263157895,0.0243673851921,0.8289473684209999,0.0,0.0,0.0621710526316,0.0,0.0460526315789,0.0628289473684,2.82,0.75,6081611200
825,3032.132,60382.5227964,0.8843069873999999,0.4224,0.153846153846,364900.0,1148.0,38.2,0.647661723566,0.295744312133,12.771052631600002,0.381017375185,0.121495327103,0.18825100133499997,0.7943262411349999,1.0,0.20647249190900002,0.264035087719,0.7689320388349999,0.0200647249191,0.00388349514563,0.018122977346299998,0.0084142394822,0.163106796117,0.0174757281553,2.32,0.51367781155,6055200503
826,1833.5620000000001,105028.223496,0.9539726027399998,0.4519,0.008883248730959999,687000.0,1394.0,44.2,0.7881500077310001,0.159458254882,15.1799075242,0.186873647761,0.059932659932699986,0.5488215488220001,0.7349693251530001,0.930434782609,0.10439734261299999,0.0252206809584,0.8995591939550001,0.00251889168766,0.005037783375310001,0.0425062972292,0.0,0.005037783375310001,0.0453400503778,2.26,0.56446991404,6041114200
827,2104.712,249690.65269899997,0.9286188579019999,0.5148,0.0,1712700.0,,49.5,0.733480189578,0.20852979907400002,16.192085901800002,0.5397110975280001,0.0201342281879,0.7860244769050001,0.6870919136110001,1.0,0.0178885630499,0.020083515609500002,0.527214823393,0.0036189924725,0.00926462072959,0.426027793862,0.0,0.00796178343949,0.0259119861031,2.74,0.7461724415790001,6085507301
828,18329.49,70671.93162389999,0.9375598086120001,0.4182,0.12926136363600002,433300.0,1476.0,31.8,0.733480189578,0.20852979907400002,13.7615795091,0.690307720315,0.06995230524639999,0.186645468998,0.76660988075,1.0,0.141212474497,0.152614727855,0.480180705334,0.0652870883124,0.0,0.17283590789900002,0.0,0.19236374234900008,0.08933255610610001,2.3,0.481367521368,6085502201
829,9851.889000000001,88060.6715731,0.927623642943,0.4358,0.16918767507,457200.0,1456.0,33.8,0.733480189578,0.20852979907400002,12.7624113475,0.63624890723,0.0316258351893,0.5688195991089999,0.826938136257,0.914746543779,0.131224303335,0.216843971631,0.484467793513,0.036660575605300005,0.0061671996345399995,0.344106898127,0.0,0.0864550022841,0.042142530835999996,4.01,0.8210671573139999,6085512017
830,5500.5,86289.59459460001,0.8828394210889999,0.4825,0.10052910052899999,402200.0,430.0,39.1,0.733480189578,0.20852979907400002,12.6716981132,0.502103022649,0.021164021164000003,0.613756613757,0.758620689655,0.96335078534,0.101780185759,0.236118598383,0.124613003096,0.0174148606811,0.0,0.675696594427,0.0030959752321999996,0.15828173374600002,0.0208978328173,3.48,0.766216216216,6085503708
831,11384.51,171926.346983,0.955270322832,0.5096,0.0138888888889,1266700.0,1882.0,40.3,0.763759178293,0.186891084839,15.8071641791,0.452204370328,0.0687405920723,0.505268439538,0.7179741807350001,1.0,0.0443514644351,0.034925373134300004,0.716312056738,0.0141843971631,0.0100125156446,0.171047142261,0.0014601585315,0.017521902378000002,0.06946182728410001,2.53,0.620689655172,6081605300
832,5679.753000000002,75390.4096386,0.917011222682,0.4006,0.13397483345699998,381800.0,1469.0,42.6,0.707222967207,0.228093380471,14.1392672616,0.222320578515,0.0542388331814,0.558340929809,0.712653061224,0.986111111111,0.088785046729,0.0678722404885,0.879428778019,0.0057845263919,0.00253073029646,0.031995661605199996,0.0,0.040130151843800005,0.040130151843800005,2.57,0.651084337349,6097151800
833,11671.06,92072.8896104,0.9169242658419999,0.462,0.047520661157,623000.0,1617.0,40.6,0.763759178293,0.186891084839,13.7204172876,0.568470917667,0.08920650566780003,0.36076885165100003,0.426229508197,0.7348484848479999,0.192,0.19970193740699999,0.611677881485,0.0316909051443,0.0010853049707,0.211417408292,0.0,0.0974603863686,0.046668113739999996,2.42,0.52380952381,6081606300
834,5219.418,73490.0900901,0.9475392103839999,0.3578,0.0744985673352,250900.0,1358.0,46.1,0.689128114392,0.254389718539,13.021056041500001,0.460618740005,0.0696324951644,0.640232108317,0.7583081570999999,0.9914893617020001,0.053272101033300004,0.111111111111,0.717889908257,0.0720183486239,0.00366972477064,0.033944954128400005,0.00711009174312,0.0383027522936,0.127064220183,3.01,0.725571725572,6013307101
835,12713.62,69594.8857454,0.8960692871420001,0.4154,0.18300653594799998,161500.0,1316.0,35.1,0.622546726726,0.317780184152,13.845979614900001,0.724918817264,0.130558183538,0.451277199622,0.786163522013,1.0,0.108518911276,0.0826727066818,0.28773418169,0.29904559915199996,0.0,0.31530576175299996,0.0424178154825,0.0349946977731,0.020501944149900003,3.08,0.6659412404789999,6095251702
836,942.7178,144949.353702,0.936267505001,0.3143,0.0280936454849,555400.0,2426.0,33.6,0.733480189578,0.20852979907400002,17.1032178218,0.482211110113,0.13953488372099998,0.210987529491,0.722044728435,1.0,0.0138723741577,0.009405940594059999,0.330371248025,0.00849131121643,0.0,0.639020537125,0.00256714060032,0.00612164296998,0.0134281200632,1.98,0.585585585586,6085505006
837,2204.576,113407.980769,0.8500960922490001,0.3124,0.0189393939394,416200.0,2081.0,37.6,0.622546726726,0.317780184152,14.5355329949,0.41050189698,0.0,0.768269230769,0.843554443054,1.0,0.0147058823529,0.0309644670051,0.7511535926170001,0.010547132498399999,0.00296638101516,0.14370468029,0.0,0.033618984838499996,0.0580092287409,2.92,0.761538461538,6095253206
838,3461.408,91414.0159046,0.8741050119329999,0.4403,0.19797525309300001,284800.0,1188.0,29.3,0.622546726726,0.317780184152,13.3993593166,0.635562527237,0.0779101741522,0.505957836847,0.8369565217389999,1.0,0.131480951017,0.134009610251,0.525637353194,0.034660555714699996,0.000286450873675,0.025494127757099996,0.00057290174735,0.227441993698,0.185906617015,3.46,0.8836978131209999,6095253205
839,3071.598,78524.0479247,0.913103448276,0.4488,0.188113413304,365200.0,968.0,31.6,0.622546726726,0.317780184152,12.8466042155,0.52689764107,0.06332665330659999,0.486172344689,0.814509480627,1.0,0.13858076280200002,0.24121779859499998,0.6587277660540001,0.11230027132999999,0.0,0.0336147120892,0.0,0.154054868857,0.0413023816702,2.84,0.784766795036,6095253204
840,5915.533,80015.58265580001,0.8957528957529999,0.4111,0.133138969874,266300.0,1334.0,34.4,0.622546726726,0.317780184152,13.2416918429,0.340764129283,0.0888888888889,0.45617283950599996,0.85250338295,0.9025157232700001,0.111462642979,0.126510574018,0.8043323018330001,0.0397524398953,0.0014282313734799998,0.0195191621043,0.0,0.0921209235896,0.0428469412045,2.8,0.6971544715449999,6095253203
841,11241.24,70993.4231379,0.92541567696,0.5516,0.0454545454545,664900.0,1416.0,22.8,0.733480189578,0.20852979907400002,15.1172873819,0.496243442194,0.04610733182159999,0.18896447467900002,0.792,1.0,0.0484220669718,0.0867148415787,0.683931582751,0.0431221392436,0.006022645145750001,0.172006745363,0.0,0.04553119730190002,0.0493856901951,2.34,0.34865293185400004,6085505600
842,2471.419,115086.19153699999,0.917780477926,0.358,0.047332832456800006,337900.0,1918.0,45.3,0.622546726726,0.317780184152,14.3091491842,0.281733427134,0.0369973190349,0.815013404826,0.7335526315790001,1.0,0.0466002965473,0.039044289044300004,0.843378519291,0.0577685088634,0.00312825860271,0.019603753910299997,0.0,0.024817518248200002,0.0513034410845,2.67,0.741091314031,6095253201
843,11991.55,93244.5221445,0.924962481241,0.3337,0.08781127129750001,441700.0,2221.0,36.5,0.733480189578,0.20852979907400002,12.631761978399998,0.694544501901,0.014925373134299999,0.703788748565,0.734094616639,0.9207048458149999,0.129981766085,0.204404945904,0.235738473561,0.019796822089099997,0.00312581401407,0.42667361291999994,0.053659807241500004,0.25397238864300004,0.007033081531649999,4.47,0.889277389277,6085503511
844,16785.81,51215.7749077,0.832388153749,0.4989,0.359459459459,146400.0,1243.0,32.4,0.7931424750689999,0.148711258246,12.3086172345,0.6922915294480001,0.181886792453,0.319245283019,0.90780141844,0.9760273972600001,0.151480637813,0.283567134269,0.210406596531,0.44498151833899996,0.00483366505544,0.0,0.040943986352,0.247085584305,0.0517486494171,3.24,0.682656826568,6001408400
845,20036.08,221545.86153000002,0.939200680272,0.5441,0.024731182795700003,2000001.0,1987.0,40.7,0.8553169356270001,0.09442505372369996,16.2143290832,0.39302430217,0.0799808429119,0.443007662835,0.667027027027,0.8691588785050001,0.060076216095,0.0531268973892,0.764064932177,0.0191238603513,0.0,0.137202579497,0.00289081609962,0.015565932844100001,0.0611518790305,2.2,0.484122852681,6075013300
846,24612.85,57562.404371599994,0.880507841673,0.47700000000000004,0.264991896272,388200.0,1376.0,30.4,0.7931424750689999,0.148711258246,13.452796151500001,0.720191746418,0.0260777009047,0.159659393294,0.493333333333,0.958847736626,0.17007048617400006,0.208358388455,0.253294818559,0.191370283445,0.0,0.408918577361,0.016609496299,0.0254558584582,0.104350965878,3.03,0.674316939891,6001427600
847,7299.126999999998,178332.269504,0.962264150943,0.4053,0.0398724082935,910200.0,2663.0,53.8,0.7931424750689999,0.148711258246,17.212702216900002,0.346683805291,0.06,0.88,0.623737373737,0.941176470588,0.00856734888149,0.0311563810665,0.796763445978,0.00571156592099,0.0,0.119466920514,0.0,0.015230842456,0.0628272251309,2.48,0.741134751773,6001421100
848,37836.79,133746.059783,0.958775029446,0.4884,0.0718954248366,921000.0,1642.0,36.9,0.8553169356270001,0.09442505372369996,15.8785822021,0.454089121817,0.0290237467018,0.244942832014,0.739676840215,1.0,0.0561056105611,0.016339869280999997,0.720639789658,0.00503943908852,0.00482033304119,0.122699386503,0.0,0.0922436459246,0.0545574057844,2.0,0.346467391304,6075021000
849,7560.201,135521.584302,0.9350902879449999,0.4419,0.0992844364937,844000.0,1604.0,39.7,0.733480189578,0.20852979907400002,15.1877094972,0.628098045691,0.0391061452514,0.554469273743,0.68765743073,1.0,0.0321827147677,0.08789571694599999,0.515961588373,0.0262133402543,0.0031144562678400004,0.30651440436,0.0,0.0687775759149,0.07941863482999999,2.8,0.8125,6085508601
850,962.7017,64777.876984099996,0.9177001127399999,0.4575,0.0915750915751,640200.0,1603.0,41.5,0.8553169356270001,0.09442505372369996,15.2516803585,0.5664849907639999,0.021359223301,0.150485436893,0.741935483871,1.0,0.0703794369645,0.055265123226300006,0.6144430844550001,0.040391676866599995,0.0,0.21358629130999998,0.0,0.0599755201958,0.0716034271726,1.61,0.27083333333299997,6075060400
851,4336.143,62222.77834530001,0.9639175257729999,0.3699,0.08333333333330001,254600.0,1138.0,35.6,0.689128114392,0.254389718539,12.7420867526,0.687123993442,0.10265811182399999,0.483043079743,0.567362428843,1.0,0.169377231257,0.19695193434900002,0.48433161443899997,0.227687425625,0.00793335977787,0.10511701705700001,0.000396667988893,0.0797302657676,0.09480364934550001,2.57,0.539325842697,6013369002
852,8993.046999999999,113973.64341099998,0.9240654205609999,0.3989,0.0474576271186,561600.0,2220.0,38.4,0.733480189578,0.20852979907400002,13.5827517448,0.6133499884660001,0.0,0.742894056848,0.770434782609,1.0,0.10325516275800001,0.14556331007,0.466573328666,0.0231011550578,0.0038501925096299998,0.40392019600999995,0.0,0.051802590129500004,0.050752537626900004,3.65,0.7622739018089999,6085504806
853,11333.37,93879.3198893,0.9028571428569999,0.3841,0.05818414322250001,150500.0,2393.0,43.8,0.733480189578,0.20852979907400002,14.0504322767,0.497976524864,0.08369565217389999,0.706884057971,0.558175294721,1.0,0.058452812352300015,0.124742692466,0.668189695919,0.0334016070585,0.0,0.22813927839899997,0.00346620450607,0.025051205293799998,0.0417520088231,2.51,0.618426255437,6085504805
854,10293.76,89084.2736248,0.8675090252709999,0.4287,0.063829787234,463700.0,1426.0,37.5,0.733480189578,0.20852979907400002,12.3477722772,0.634640470273,0.0287671232877,0.633561643836,0.71027027027,0.914221218962,0.100143354495,0.289294554455,0.511980339955,0.023346303501900003,0.0,0.0853983207045,0.0,0.297972557854,0.0813024779848,3.44,0.662905500705,6085501102
855,10760.37,126174.501369,0.9455924666490001,0.3925,0.0166089965398,501300.0,2099.0,33.4,0.733480189578,0.20852979907400002,15.610443522,0.573092888889,0.0176719170188,0.460238186708,0.670283806344,1.0,0.059333333333300015,0.08542713567839999,0.2805,0.0318333333333,0.0,0.584166666667,0.0,0.06916666666669999,0.0343333333333,2.35,0.565115369574,6085504803
856,7674.315,90283.9617333,0.898767034393,0.3961,0.0494728304947,231500.0,1813.0,38.4,0.733480189578,0.20852979907400002,13.641636457799999,0.613693531864,0.033713974986400004,0.627514953779,0.527729636049,0.8295819935690001,0.129198966408,0.162092180218,0.419218000738,0.0105127259314,0.00202877167097,0.45094061232,0.0,0.0691626706013,0.0481372187385,3.04,0.6938660664040001,6085504802
857,15141.49,53158.7301587,0.8160377358490001,0.4864,0.302816901408,171800.0,1151.0,30.3,0.7931424750689999,0.148711258246,11.026743075399999,0.714007439839,0.132231404959,0.299357208448,0.7760736196320001,0.865979381443,0.225081336883,0.418815663801,0.29074238391,0.299319727891,0.00976042590949,0.012422360248399999,0.0207039337474,0.331558710441,0.0354924578527,3.58,0.7513227513230001,6001410300
858,6032.571999999999,89005.16884910002,0.946110386788,0.3584,0.0468468468468,430600.0,2100.0,41.9,0.707222967207,0.228093380471,13.9405619597,0.314182962048,0.07046764894299999,0.83600256246,0.698850574713,1.0,0.0508997429306,0.08429394812680001,0.8205655526989999,0.0028277634961400002,0.0,0.0928020565553,0.0,0.0285347043702,0.055269922879200004,2.68,0.7649896623019999,6097150602
859,11898.78,107377.656149,0.965952563122,0.3879,0.0355029585799,605100.0,1920.0,35.2,0.733480189578,0.20852979907400002,13.853361728,0.674363519913,0.0,0.627173213136,0.803901437372,0.883838383838,0.0709664375253,0.158503194402,0.47507568113000004,0.0605449041372,0.0159434914228,0.28839556004,0.0,0.084561049445,0.0754793138244,3.13,0.7617514488089999,6085512019
860,23778.57,45347.579758,0.8923973022689999,0.3978,0.33651551312600003,263400.0,1020.0,31.8,0.7931424750689999,0.148711258246,11.0042531899,0.688352934421,0.08917835671339999,0.18837675350699998,0.56914893617,0.9842696629209999,0.31271160357,0.49537152864600004,0.480883472963,0.09215536938310001,0.016146230007599998,0.165118050267,0.0024371667935999997,0.20761614623,0.0356435643564,3.53,0.6914191419140001,6001407200
861,5016.451,69136.0846561,0.936936936937,0.4051,0.0477908025248,329300.0,1631.0,46.2,0.707222967207,0.228093380471,13.694851794100002,0.320618982656,0.0252707581227,0.699845281073,0.5526897568169999,1.0,0.0628095452499,0.112012480499,0.816876122083,0.0017953321364500001,0.0,0.055879712746900005,0.0,0.08617594254939999,0.0392728904847,2.34,0.586772486772,6097150609
862,27713.88,102281.86398,0.9048013245029999,0.4262,0.128635346756,511600.0,1684.0,36.6,0.8553169356270001,0.09442505372369996,13.2848020434,0.6867337958799999,0.0433734939759,0.740562248996,0.7809110629070001,0.934959349593,0.107362662412,0.19891443167300002,0.192158650558,0.307043537725,0.0025074082516500003,0.42329610211999996,0.0,0.0316845224527,0.043309778892199995,3.68,0.750629722922,6075023003
863,19750.01,78898.27715360001,0.891548784911,0.4407,0.17936802974,586200.0,1156.0,42.4,0.8553169356270001,0.09442505372369996,12.0443919096,0.447783030567,0.060520760028099994,0.64672765658,0.569096844396,1.0,0.10988360623400001,0.329655897032,0.120472440945,0.12066929133899999,0.00216535433071,0.722834645669,0.0,0.0108267716535,0.023031496063,3.78,0.8059925093629999,6075023001
864,3148.054,170383.48623900002,0.949083503055,0.366,0.0,421300.0,2760.0,36.7,0.7931424750689999,0.148711258246,16.1407129456,0.6501111111110001,0.194581280788,0.625615763547,0.9409448818899999,0.625,0.036666666666699994,0.0412757973734,0.505,0.115,0.005,0.265,0.0,0.0033333333333300003,0.106666666667,1.72,0.452599388379,6001983200
865,3435.8990000000013,151610.745957,0.946805060006,0.3918,0.022880215343200002,768400.0,1594.0,42.3,0.7931424750689999,0.148711258246,15.0820710548,0.279231093856,0.0194373401535,0.7503836317139999,0.809134287662,1.0,0.0260436614324,0.055632057284500006,0.840291076216,0.0021064726158599996,0.00229797012639,0.115855993872,0.00440444274224,0.0,0.0350440444274,2.71,0.7751695357330001,6001451601
866,5948.4569999999985,101810.32897100001,0.9565217391299998,0.4013,0.014404432133,529600.0,1246.0,42.8,0.7931424750689999,0.148711258246,14.718768385999999,0.27125028452399996,0.0465430016863,0.574704890388,0.775234741784,1.0,0.056928508384800014,0.0737399490096,0.84843230747,0.0047680970958000005,0.0026007802340700004,0.0855367721428,0.00563502384049,0.0184944372201,0.0345325819968,2.4,0.6384860275909999,6001451602
867,8590.565,112250.485437,0.877551020408,0.4179,0.165480427046,645000.0,2194.0,38.5,0.733480189578,0.20852979907400002,14.0179385831,0.583245567133,0.007412898443289999,0.75166790215,0.714003944773,1.0,0.086450030656,0.176041349954,0.171673819742,0.03556100551809998,0.0,0.6024933578580001,0.00183936235438,0.145513999591,0.042918454935599995,3.63,0.839432412248,6085504314
868,8885.313,55605.95681310001,0.885460251046,0.4094,0.052459016393400004,320000.0,1109.0,37.9,0.707222967207,0.228093380471,13.535066006600001,0.448392397042,0.038654259126699994,0.26342161775199996,0.864130434783,1.0,0.166769230769,0.177805280528,0.723625557207,0.0169390787519,0.00772659732541,0.033580980683499996,0.0071322436849899995,0.151263001486,0.059732540861800014,2.38,0.45420699925499997,6097151900
869,38488.14,57266.704162,0.898821898822,0.6122,0.278181818182,667200.0,769.0,37.1,0.8553169356270001,0.09442505372369996,13.6062829626,0.722186210957,0.0655220742817,0.06271899088999999,0.614525139665,1.0,0.09230207953299999,0.177482228847,0.243889091572,0.331813206859,0.009850419554909999,0.319591390004,0.0,0.0200656694637,0.0747902225465,2.05,0.412448443945,6075016100
870,5716.285,82060.5310803,0.932277227723,0.4303,0.0378787878788,419300.0,1445.0,37.9,0.707222967207,0.228093380471,14.0596816976,0.295734955641,0.0460564191134,0.412780656304,0.794979079498,0.920415224913,0.12032816773,0.06863395225459999,0.83579713441,0.023879918126,0.0295656129179,0.0279736183762,0.0,0.0466226972936,0.0361610188765,2.64,0.637296318648,6097152501
871,4910.583,69731.6699933,0.94623089088,0.4146,0.0953516090584,345900.0,1551.0,39.9,0.707222967207,0.228093380471,14.1623141824,0.313499449261,0.0346820809249,0.613359023764,0.576963350785,0.9772727272730001,0.144272806762,0.06508638007230001,0.823039356507,0.00890548692904,0.00689457052571,0.0399310542947,0.0,0.0649238724504,0.0563056592933,2.28,0.558216899534,6097152502
872,28378.56,98649.64028780001,0.916891891892,0.5189,0.0,468800.0,1223.0,47.6,0.7931424750689999,0.148711258246,15.4328754984,0.589994409231,0.0755743651753,0.13845223700099998,0.772925764192,,0.0372723422279,0.059370846256099986,0.588818398097,0.09278350515460004,0.0047581284694700006,0.220856463125,0.0,0.018239492466299998,0.07454401268830001,1.56,0.289731850883,6001404102
873,5056.224,95317.32245680002,0.95213963964,0.3449,0.0389988358556,340000.0,1342.0,40.5,0.622546726726,0.317780184152,14.1387096774,0.652523428222,0.0887625710538,0.5714910362919999,0.873756694721,0.90625,0.0630670831474,0.0782795698925,0.187342148269,0.16906848908,0.00921111276185,0.528747585797,0.0383301143961,0.0194621898678,0.047838359827699996,3.22,0.8243761996160001,6095250105
874,11515.77,90817.78193730001,0.915319747013,0.4363,0.025,708500.0,1788.0,41.9,0.763759178293,0.186891084839,13.818055940199999,0.444154291411,0.04598214285709999,0.400892857143,0.6525612472160001,1.0,0.213856627954,0.155635558017,0.729395330273,0.00977848732788,0.000199560965875,0.122330872081,0.0203552185193,0.0854120933945,0.0325284374376,2.31,0.580252690688,6081610700
875,6380.802,170392.524272,0.937904269082,0.4498,0.033707865168499995,926300.0,1984.0,44.1,0.733480189578,0.20852979907400002,15.3033707865,0.513249438929,0.032863849765300004,0.781220657277,0.723557692308,1.0,0.0238018655516,0.0801172447484,0.577677709875,0.0,0.0,0.39015760694799995,0.0,0.00385976198134,0.028304921196499997,3.02,0.864077669903,6085511905
876,6007.4969999999985,156373.01705,0.983914209115,0.3728,0.0,898900.0,2638.0,42.0,0.733480189578,0.20852979907400002,15.392438563299999,0.509515441323,0.0,0.796145292809,0.794227188082,1.0,0.038928837094,0.039697542533100004,0.588395735185,0.010662038185,0.00892635755021,0.379370195884,0.0,0.0,0.0126456731961,2.99,0.873980726464,6085511907
877,19054.04,86003.1205674,0.882845188285,0.4048,0.00927357032457,415000.0,1685.0,37.3,0.763759178293,0.186891084839,13.0481373972,0.506903427102,0.069511658601,0.38275406951200003,0.680459770115,1.0,0.121084125308,0.219641993227,0.673002463921,0.0366068285815,0.00422386483633,0.171770503344,0.0,0.0943329813446,0.0200633579725,2.68,0.611820330969,6081606000
878,8873.734,116898.401728,0.947847017919,0.3874,0.0200333889816,563000.0,1661.0,37.3,0.7931424750689999,0.148711258246,14.8642478597,0.622706051496,0.0558727569331,0.571778140294,0.728958630528,0.977528089888,0.0595050779574,0.0678760701182,0.424402803605,0.0184522958089,0.016163638964400002,0.436847375197,0.0,0.06465455585749999,0.039479330567900005,3.0,0.7762419006479999,6001441800
879,2028.415,157716.181474,0.941646022571,0.4889,0.012895662368100002,957800.0,1716.0,38.7,0.689128114392,0.254389718539,16.2430540827,0.385280385999,0.00787696924231,0.549887471868,0.766712141883,1.0,0.057594747836499996,0.012513255567299998,0.7728828694750001,0.0501562732549,0.0,0.102842684923,0.0,0.00937639529692,0.0647417770502,2.53,0.644990548204,6013350000
880,6117.146,60298.8562092,0.874692118227,0.4054,0.23276450511900001,172500.0,1247.0,29.4,0.622546726726,0.317780184152,13.570109152,0.582719717178,0.0716723549488,0.29275692074299997,0.607512953368,1.0,0.165685595568,0.06353204589980001,0.615358361775,0.0911262798635,0.018600682593900002,0.079180887372,0.0034129692832800002,0.04522184300340002,0.147098976109,2.39,0.598447712418,6095253105
881,2833.5190000000002,105840.675477,0.890004014452,0.3232,0.014808362369299999,283500.0,2165.0,39.0,0.689128114392,0.254389718539,13.7512544803,0.715175228449,0.0950166112957,0.702990033223,0.941398865784,0.9262820512819999,0.0683387022549,0.100716845878,0.442197196047,0.195127556883,0.00597563778442,0.18455527465,0.0,0.0521719145024,0.119972420133,3.19,0.842878120411,6013308002
882,3283.414,125614.67356199998,0.9253578732109999,0.3899,0.0264357338195,547100.0,1748.0,32.4,0.7931424750689999,0.148711258246,15.100621118,0.688391275753,0.0509202453988,0.705521472393,0.784347826087,1.0,0.031958379784499995,0.038198757764,0.47315002768,0.0996493818048,0.00166082303008,0.251706957003,0.00959586639601,0.102971027865,0.0612659162207,2.82,0.7091144149969999,6001435102
883,12521.58,60232.0483314,0.9082914572859999,0.3148,0.0974866717441,295900.0,1315.0,31.3,0.647661723566,0.295744312133,11.446399120399999,0.511086525297,0.0147392290249,0.4620181405899999,0.828220858896,0.9514066496160001,0.21542866767700009,0.422759758109,0.603166582449,0.0107798551457,0.00825332659592,0.0,0.0,0.352534950312,0.025265285497699998,3.41,0.755466052934,6055200804
884,2889.125,261727.772848,0.973577981651,0.5162,0.0192307692308,1345500.0,2229.0,45.2,0.7881500077310001,0.159458254882,16.7290748899,0.18243288355300002,0.06666666666669999,0.6877846790889999,0.726068633353,1.0,0.010998307952600001,0.00905531081743,0.9003384094750001,0.0,0.0,0.0182741116751,0.0,0.0,0.0813874788494,2.62,0.738243123336,6041126100
